n_total,likelihood,repeat,mse,coverage,ci_width,wall_time_s,rhat,neff
2304,wdm,67,0.0569540199078915,0.8815911193339501,0.9211818179451016,4.4054752080119215,1.0071141184330634,263.09418668389344
2304,wdm,68,0.087058540297633,0.8432007400555042,0.9106853134762056,4.391042875009589,1.006741245921296,269.40296283747887
2304,wdm,69,0.0630223685819424,0.8686401480111008,0.910152136079066,4.340877333015669,1.008791904235079,375.6238286516336
2304,wdm,70,0.0580820709615882,0.8977798334875116,0.9190350722877192,4.293620333017316,1.0133942859736982,201.60719470533616
2304,wdm,71,0.0459315752316132,0.9338575393154488,0.9008419889834124,4.425254583999049,0.9998152290597728,365.7337774861886
2304,wdm,72,0.0679555962154628,0.8899167437557817,0.9193264874214484,4.364758667012211,1.0098055709323706,279.86477458443306
2304,wdm,73,0.0657946748615883,0.8751156336725254,0.9142643120530894,4.2330880829831585,1.0072729424586695,197.6008180076375
2304,wdm,74,0.0482952818740414,0.9144310823311748,0.9122157825789382,4.246079875039868,1.011989054349106,219.28540107024895
2304,wdm,75,0.0602760292731433,0.896854764107308,0.9222863767914744,4.290519542002585,1.0078898231236073,395.32829079130784
2304,wdm,76,0.0662347479729319,0.8769657724329325,0.9201081024703408,4.256474082998466,1.002141936025554,370.04530267522455
2304,wdm,77,0.058514946015808,0.9093432007400556,0.9259420377934308,4.252815749961883,1.0036115799550922,287.90088862719074
2304,wdm,78,0.0582577186553212,0.904717853839038,0.9033032627409184,4.383957500045653,1.005963930086827,310.6892046425014
2304,wdm,79,0.0743655600243701,0.8728029602220166,0.91673374827634,4.337202958995476,1.0018036332435667,324.7154441685779
2304,wdm,80,0.0484241465869236,0.901017576318224,0.9115635153510588,4.458041541976854,1.0014001558446943,391.3278971574838
2304,wdm,81,0.0629218242560101,0.8885291396854764,0.9250183713505712,4.489554750034586,1.001489125223891,439.0985464886835
2304,wdm,82,0.0532720031189369,0.913968547641073,0.922119286656597,4.474305959010962,0.9991109298232717,312.8345758517343
2304,wdm,83,0.0704476136951539,0.9093432007400556,0.9322296684818228,4.48561404197244,1.0061339850089388,236.0652966780356
2304,wdm,84,0.054359671181155,0.9172062904717854,0.9140068544895492,4.34778233297402,1.0174815999707094,190.2526421008441
2304,wdm,85,0.0590921176850326,0.9098057354301572,0.9299030537790884,4.302886999968905,1.0123487382575822,333.91945750195936
2304,wdm,86,0.0538734172480983,0.9153561517113784,0.9220197388653484,4.316798832966015,1.0019028996809394,367.9013725765162
2304,wdm,87,0.0601119327305003,0.8987049028677151,0.918292826339717,4.388668957981281,1.0018911980944192,326.46126788418854
2304,wdm,88,0.0698689998958204,0.8903792784458835,0.9152298892757532,4.3837176249944605,1.0054936098589162,272.3670580754303
2304,wdm,89,0.0648647899376998,0.8839037927844589,0.9241418153865067,4.457793082983699,1.0067840583508725,335.90679656465437
2304,wdm,90,0.052828375546092,0.9148936170212766,0.913030645852598,4.417588334006723,1.0060957970078757,310.3118028433983
2304,wdm,91,0.0433709849005466,0.9347826086956522,0.9214715680238296,4.330007791984826,0.9989747877388208,305.6684644191772
2304,wdm,92,0.0639015424732133,0.8940795559666975,0.918636796132594,4.4805490000289865,1.0044733755146324,408.93169477520365
2304,wdm,93,0.0634653590627967,0.8950046253469011,0.9222625228840018,4.187836499942932,1.006911913586314,190.43966501783308
2304,wdm,94,0.0542610933591573,0.91581868640148,0.9210409254762538,4.445411625027191,1.0041875773436522,197.65969608551077
2304,wdm,95,0.0597095746327238,0.9037927844588344,0.9329861664830168,4.354401166958269,0.9988462548516004,317.95911036143025
2304,wdm,96,0.0513315747373392,0.906567992599445,0.9154716103763332,4.500372749986127,1.0051756028434915,305.31364592646514
2304,wdm,97,0.0564600014450218,0.8908418131359852,0.9138756006768632,7.155774999991991,1.0031933982830057,300.83814363873245
2304,wdm,98,0.0576495741228016,0.913968547641073,0.9129391142914868,4.327342541015241,1.0012657013478807,228.64971676131853
2304,wdm,99,0.0523518319932378,0.9153561517113784,0.9177171494400046,4.328437040967401,1.0038077998333983,326.7375890621743
2304,mp,0,0.0443328106036997,0.853125,0.7917896807008501,6.944846125028562,1.004210433119414,361.08143417147784
2304,mp,1,0.0444891042081066,0.8677083333333333,0.7880772316407082,6.687857292010449,1.0057262820851138,404.58102214923224
2304,mp,2,0.0499876226658988,0.8635416666666667,0.7925677230547566,6.7308743330067955,1.0041258924031136,384.09205435545584
2304,mp,3,0.0454760650885741,0.8458333333333333,0.7875364892077066,6.705288957979064,1.0036448110856206,344.9277568345964
2304,mp,4,0.0495396798761002,0.8447916666666667,0.7828030844498405,6.708697666006628,1.0008513495702738,415.69883904323297
2304,mp,5,0.0485989271218416,0.8572916666666667,0.7831423234563873,6.661311290983576,1.0001971313888574,405.3677444001108
2304,mp,6,0.0530644143269773,0.846875,0.7894689245549387,6.585240458021872,0.9995651422667332,424.0417562454099
2304,mp,7,0.0580870193675974,0.8541666666666666,0.7921854353292321,6.612569542019628,1.0034659691077354,291.52662577288197
2304,mp,8,0.0417225945415464,0.8760416666666667,0.7906313135206229,6.7345467080012895,1.0044799320690954,421.81402154827754
2304,mp,9,0.036670780096461,0.9072916666666668,0.7866344383396807,6.755339541006833,1.008804909451717,317.12225394547386
2304,mp,10,0.0579759210317352,0.8291666666666667,0.782639571928114,6.670313792012166,1.002557008610314,439.3481702290451
2304,mp,11,0.0506261437389635,0.83125,0.7895179738838481,6.592668625002261,1.005581338454838,295.96048795146896
2304,mp,12,0.046601067134048,0.8479166666666667,0.7824597809825462,6.652000582951587,1.012682043823022,237.18127434265833
2304,mp,13,0.0542485453055469,0.809375,0.784718377047043,6.657405167003162,1.0015695301541865,465.0980698770918
2304,mp,14,0.0520783628611148,0.8104166666666667,0.7884060093500298,6.6537205839995295,1.005191297259313,364.7962874346947
2304,mp,15,0.0471660440842362,0.8572916666666667,0.7842012379930632,6.30332504195394,1.002845644998819,320.70796815112914
2304,mp,16,0.0462035472509108,0.84375,0.7868534169727212,6.717054750013631,1.0083416646309031,334.4903253266523
2304,mp,17,0.0348168653063934,0.871875,0.7904876266860069,6.668424292001873,1.0018956009589228,343.141005956859
2304,mp,18,0.0510558765902887,0.8354166666666667,0.8033202622333672,6.98518283397425,1.0007879741993324,290.87130637880915
2304,mp,19,0.0584875089208634,0.7822916666666667,0.7843471658369393,6.616629957978148,1.0028673798815528,274.30859901122756
2304,mp,20,0.0567956889320055,0.8177083333333334,0.7854093817560349,6.5896871669683605,1.0122320680992432,298.5888051824823
2304,mp,21,0.051177418860889,0.8489583333333334,0.7881520936784667,6.827709249977488,1.0015420786559075,392.0749947031985
2304,mp,22,0.0475870609102843,0.846875,0.7928489812920024,6.708423375035636,1.000047730232678,384.0385237158104
2304,mp,23,0.0722532623151638,0.7739583333333333,0.7812249956583185,6.710570040973835,1.0042361920766554,266.1480003590742
2304,mp,24,0.039115569397958,0.8677083333333333,0.7898722579924197,6.454935249988921,1.0056491070194855,442.68299142915953
2304,mp,25,0.0379959795000416,0.871875,0.786995699213935,6.4930122080259025,1.0014384235309124,329.7328380172467
2304,mp,26,0.0429008003470534,0.8625,0.7871643209426851,6.556079166010022,1.0056117321087767,320.21295892398996
2304,mp,27,0.042517422771987,0.8541666666666666,0.7844542578598788,6.550485207990278,1.0033607376248503,254.86162050292464
2304,mp,28,0.0639467203143302,0.8197916666666667,0.7869530439174933,6.66628879099153,1.0023541066639725,343.21175329626817
2304,mp,29,0.0516195038105858,0.8104166666666667,0.7772961495596687,6.554194417025428,1.0034099684426978,565.5075442610039
2304,mp,30,0.0496092016773764,0.8375,0.7960914757076962,6.685617832990829,0.9996950510327098,427.5919339686933
2304,mp,31,0.0466337494674102,0.8395833333333333,0.7879971820674332,6.653604125021957,1.004906678162134,318.78970688568677
2304,mp,32,0.0315985235454827,0.9010416666666666,0.7871530731932076,6.699752165994141,1.019605417086104,302.78237678347875
2304,mp,33,0.0476856447321813,0.865625,0.7994355056803226,6.694765416963492,1.0033572609217851,293.56136909113985
2304,mp,34,0.0570436593203039,0.8041666666666667,0.7829707874300608,6.6625007090042345,1.0057839161233335,430.0580127724719
2304,mp,35,0.0407157660625663,0.8614583333333333,0.7836310174200517,6.60054695798317,1.0036199928180398,384.47177764823687
2304,mp,36,0.040009202473744,0.8770833333333333,0.7935759549943678,6.61903733300278,1.0002042287882178,234.17504797920944
2304,mp,37,0.0406735321538178,0.884375,0.7909977863249392,6.611686042044312,1.0096417493970904,337.67244924763077
2304,mp,38,0.0493469503464699,0.8322916666666667,0.7918687062423805,6.657074332993943,1.0035727179699836,277.22396930709215
2304,mp,39,0.0509548092829449,0.8614583333333333,0.7943471875054411,6.763642749981955,1.0060208871173577,403.41449055029744
2304,mp,40,0.0681908252257583,0.7697916666666667,0.7936534087775605,6.840465624991339,1.0105205400356283,211.90120844361857
2304,mp,41,0.0325603579580754,0.8708333333333333,0.7873251591986097,6.905703625001479,0.999432028953914,384.7927776498227
2304,mp,42,0.0597990096953372,0.8052083333333333,0.78458984924432,6.595660459017381,1.0089066185798825,281.49236894572937
2304,mp,43,0.0457067773484346,0.8739583333333333,0.7960904267291269,6.70414637500653,1.010210387145363,249.85236317439168
2304,mp,44,0.0570127201893482,0.809375,0.7989647314020937,6.635338124993723,0.9985561611621036,427.58838150049866
2304,mp,45,0.0520268389357438,0.8375,0.791561883295099,6.553402542020194,1.008139359046403,273.947433153249
2304,mp,46,0.0562878814864202,0.83125,0.7848106582422562,6.552628208999522,1.0011158734026495,299.60216447002034
2304,mp,47,0.0564822731180466,0.7989583333333333,0.7959906656821215,6.513394250010606,1.014277552989049,330.458063526991
2304,mp,48,0.0388324417714196,0.8729166666666667,0.7919684725280118,6.621786208997946,1.0102929115019346,313.7129795404944
2304,mp,49,0.0534161235609341,0.8333333333333334,0.7872055720818326,6.667227917001583,1.0016624491565282,327.7910180261914
2304,mp,50,0.055563567534732,0.8322916666666667,0.7842443112233831,6.80089820799185,1.0041365995419034,433.80035096445783
2304,mp,51,0.0453972124436682,0.8697916666666666,0.7867773737892482,6.543669042002875,0.998953593734958,309.2111831652104
2304,mp,52,0.0593996649169537,0.8395833333333333,0.7912571736399298,6.520270792010706,1.002306741201081,380.8287316766546
2304,mp,53,0.0408581537942113,0.85625,0.7923394975238954,6.478633041027933,1.001258484732673,377.6962771781654
2304,mp,54,0.0707865626487604,0.7677083333333333,0.7798213255426377,6.43381441704696,1.0032472908252832,273.31406245438194
2304,mp,55,0.0569968974273465,0.8239583333333333,0.7899906612068596,6.440374207973946,1.0009236577308631,433.2841476260108
2304,mp,56,0.0424219750899982,0.871875,0.7849635513159449,6.346081959025469,1.0078342888752931,219.7079506381524
2304,mp,57,0.050130152176463,0.8333333333333334,0.7996082407898849,6.40099241695134,1.001414202987194,264.1462020398032
2304,mp,58,0.0511536980981398,0.8427083333333333,0.7944180314487654,6.451022042019758,1.0073544812611317,331.1978526553369
2304,mp,59,0.0521639283531827,0.8302083333333333,0.7978930002852976,6.519214625004679,1.001595890187128,573.2830194543178
2304,mp,60,0.0494649832072026,0.828125,0.7815948111677133,6.3483235409948975,1.0024805309810174,340.6323929066925
2304,mp,61,0.0405712614382859,0.8729166666666667,0.7829678698468114,6.598282582999673,1.0026651477952415,381.2289515667458
2304,mp,62,0.0653023695183323,0.7989583333333333,0.7858799949956741,6.498318957979791,1.0057337955336003,312.74652897323347
2304,mp,63,0.0514361771371663,0.8458333333333333,0.7927224547162297,6.588858415954746,1.0077061879063318,346.1447687140887
2304,mp,64,0.055853228032294,0.8239583333333333,0.7781022138952732,6.630152458965313,1.0278513309544035,170.39818867428946
2304,mp,65,0.0454212439682665,0.8270833333333333,0.7921567751007796,6.670226291986182,1.0036136191167822,394.25737969131023
2304,mp,66,0.0536394864923425,0.8322916666666667,0.7789826029243144,6.585508249991108,1.001202722563659,376.42958822493296
2304,mp,67,0.0495705668993936,0.8322916666666667,0.7960693559425832,6.458654250018299,0.9997455828233304,320.0168026297893
2304,mp,68,0.0810311273388229,0.7697916666666667,0.796085346219604,6.558127208030783,1.0116822231600158,305.17474572564197
2304,mp,69,0.0545335594949215,0.81875,0.787747099033687,6.466585332993418,1.0180662572987504,254.360939130607
2304,mp,70,0.0391323749162656,0.8802083333333334,0.7901616909702818,6.451128707965836,1.0082090378912418,353.9037218050219
2304,mp,71,0.0417556342264404,0.871875,0.7882354229307059,6.493191624991596,1.000744765882445,359.49426925653836
2304,mp,72,0.0635287974597125,0.8229166666666666,0.7915576305191618,6.445050124952104,1.0034986753320343,301.12169279561186
2304,mp,73,0.0531606706779715,0.8104166666666667,0.7814624499052185,6.512501457997132,1.0013301125992986,405.9201729312963
2304,mp,74,0.0372228454585892,0.8989583333333333,0.7929778200431153,6.640697041002568,1.0103059241691712,392.85155854498
2304,mp,75,0.052291953756316,0.8197916666666667,0.7904288859203871,6.536166417005006,1.016853096130484,241.75084024132957
2304,mp,76,0.0622530123353213,0.7947916666666667,0.7918267156167272,6.568433417007327,1.00467602869878,405.33918940308337
2304,mp,77,0.0585145519300097,0.8041666666666667,0.7844418200682836,6.392570958007127,1.000708407584577,408.5185911672086
2304,mp,78,0.0628875727010738,0.8302083333333333,0.7978685442254333,6.548150084039662,1.0174143542115563,362.6744867219523
2304,mp,79,0.0488590190904968,0.8614583333333333,0.7924566956392022,6.594148624979425,1.0017148327135836,382.06486248417536
2304,mp,80,0.0462427604709911,0.8520833333333333,0.7784768134979704,6.3913330000359565,1.0018995147361602,201.7988599943457
2304,mp,81,0.070862181778354,0.7760416666666666,0.7879082726330487,6.7742051249952056,1.0041005547141415,438.8974779485373
2304,mp,82,0.044840533430362,0.8760416666666667,0.7983561879392516,6.566794000042137,1.0094157855175168,302.6620070657229
2304,mp,83,0.0570504404180734,0.8322916666666667,0.790421208286628,6.515164542011917,1.000499589445428,432.3052683866176
2304,mp,84,0.0559406748241408,0.809375,0.7895921517530191,6.545944457990117,1.006977758767526,312.0511358612366
2304,mp,85,0.0478430390125755,0.8635416666666667,0.794700323400194,6.344664584030397,1.0079080334188086,219.0818854013899
2304,mp,86,0.0468839024219409,0.84375,0.7849743522368093,6.412962166999932,1.0012911706148504,284.42569897911346
2304,mp,87,0.0538503425501984,0.8385416666666666,0.7773640111951831,6.76687937497627,1.0031387255211404,355.5607776034228
2304,mp,88,0.0614261876643144,0.8166666666666667,0.795275793686384,6.547112874977756,1.004883304894594,295.8736205377748
2304,mp,89,0.0658969993702733,0.8052083333333333,0.7904848470031945,6.662424500042107,1.0015708118428288,275.34850428051453
2304,mp,90,0.0591189869617053,0.8208333333333333,0.780556741900686,6.552452958014328,1.0035414959419713,439.62183393223273
2304,mp,91,0.0409051756291311,0.871875,0.7800939726543468,6.68168770900229,1.0011133752156351,333.8270119635977
2304,mp,92,0.0500170002698669,0.8291666666666667,0.7842766695343434,6.6085408750223,1.0008445380787228,388.6350184984634
2304,mp,93,0.0475435406840727,0.85,0.7953095209467378,6.600938458985183,1.0138017631330625,350.89462067061316
2304,mp,94,0.0562979938793443,0.828125,0.7907255704276762,6.700006292026956,1.0100529610731517,221.11211139942753
2304,mp,95,0.0478071830003558,0.8614583333333333,0.7896482704530874,6.5881700000027195,1.0053082623823464,374.41310276164353
2304,mp,96,0.0430000069528311,0.840625,0.7794329063549809,6.463201041973662,1.0081254944297384,466.829186816712
2304,mp,97,0.0411642151229731,0.8760416666666667,0.7802841100778451,6.630635874986183,1.0093464846486997,329.5370142410751
2304,mp,98,0.0397737422121248,0.8989583333333333,0.7954744404947521,6.711135541961994,1.0030772700448063,304.5019897316697
2304,mp,99,0.0464553050480309,0.859375,0.781124265147294,6.636239083018154,1.009458114215678,275.1150821331396
4608,wdm,0,0.0402569608339541,0.874370709382151,0.6859304335552598,7.82792937499471,1.0060932333551098,120.96004822926568
4608,wdm,1,0.0438013968657592,0.8601830663615561,0.6775739716279908,7.449739208968822,1.0136792700403212,177.75755360904515
4608,wdm,2,0.0358245792787423,0.880091533180778,0.687940543866783,7.466879500017967,1.0051916612054752,181.3502359938824
4608,wdm,3,0.0354237775363689,0.8588100686498856,0.676814857847452,7.5456000000122,1.02984482688945,131.2529123836421
4608,wdm,4,0.0426965455473487,0.8601830663615561,0.6854149972868286,7.34340491698822,1.009731469585267,186.59111999506575
4608,wdm,5,0.0341155903113795,0.8881006864988559,0.674073395358829,7.728455375006888,1.0232377466012204,117.86170770079066
4608,wdm,6,0.0376140238063683,0.8851258581235698,0.6805331443818933,7.460715874971356,1.000198430685291,206.90805655646568
4608,wdm,7,0.0331721184915024,0.8981693363844394,0.6819444262118078,7.27646070800256,1.0051743986831614,170.5575818379056
4608,wdm,8,0.0318626380871804,0.9,0.6804654326219071,7.213595084031112,1.0110599968495315,225.03744232009495
4608,wdm,9,0.0341392646369344,0.888787185354691,0.6847028556997047,7.465452792006545,1.01888341220654,131.3133298015239
4608,wdm,10,0.0377237647522641,0.8778032036613272,0.6834406080807485,7.440264166973066,1.0090575426280777,149.70734616128905
4608,wdm,11,0.0381785951380387,0.868878718535469,0.6794814789228621,7.307393082999624,1.0064394520792554,180.77510844089883
4608,wdm,12,0.0431255121895224,0.8679633867276888,0.6804466347677122,7.279357708990574,1.0155930415427243,154.19190472402985
4608,wdm,13,0.0390426217047066,0.854004576659039,0.6694769396437773,7.4425169579917565,1.0041711238575268,222.0607275142896
4608,wdm,14,0.0375708808748882,0.8835240274599543,0.6823059069368457,7.418078791990411,0.9999338932567308,158.67793099953218
4608,wdm,15,0.0329240287914127,0.9082379862700228,0.6828517033711367,7.56356791703729,1.0041881925112055,175.49568487583485
4608,wdm,16,0.0417113672508887,0.8617848970251716,0.683696923748448,7.805334708013106,1.0059377015601758,234.78260080350995
4608,wdm,17,0.0323283776181378,0.8844393592677345,0.6801877053069816,7.711489582958166,1.0054520976944534,187.004693941722
4608,wdm,18,0.036082809193208,0.8832951945080092,0.6837094687029774,7.344815457996447,1.0001421453342578,133.05461304703505
4608,wdm,19,0.0452882066927372,0.834096109839817,0.6802706088748987,7.424145583005156,1.000660611264553,163.33871243671788
4608,wdm,20,0.0452906481597762,0.8615560640732265,0.6788199670694472,7.519481666968204,1.0036066990850343,133.9235505550002
4608,wdm,21,0.0397874368270387,0.8846681922196796,0.6827199955718459,7.413251833990216,1.0122346284875972,130.2761169545588
4608,wdm,22,0.0300533434296209,0.9068649885583524,0.6725595642914507,7.317243499972392,1.0054548514090944,141.63582450353178
4608,wdm,23,0.0311956858335313,0.9148741418764302,0.6852557591716644,7.578066084010061,1.0041596244402855,138.65017968462834
4608,wdm,24,0.0268789878326435,0.9210526315789472,0.67317329770232,7.480533167021349,1.0009579640396895,189.5746792926434
4608,wdm,25,0.0370823282217041,0.8858123569794051,0.6786615636753724,7.495038499997463,1.0158962310395476,142.3408327485527
4608,wdm,26,0.0387064874053472,0.8695652173913043,0.6807724067908578,7.334816917020362,1.0026648472576964,257.2506360278594
4608,wdm,27,0.0340187190494278,0.9082379862700228,0.6884565301092572,7.54184645798523,1.0269378996875698,152.93999187944314
4608,wdm,28,0.0382874675639133,0.8709382151029749,0.6791683958746572,7.443509707984049,1.0378252831481651,156.79178859784022
4608,wdm,29,0.0358186769280428,0.8929061784897026,0.6887712167585504,7.306423750007525,1.0103338598885132,145.00033217828218
4608,wdm,30,0.0451017156158206,0.8407322654462243,0.6847724386844146,7.225399999995716,1.0050837260815932,168.1629117168263
4608,wdm,31,0.0381099212739328,0.8551487414187643,0.6807714126714548,7.6717487500282,1.034092648027775,156.363210884029
4608,wdm,32,0.035100533979462,0.8739130434782608,0.674687021048345,7.3382290420122445,1.007042888592429,207.88675053675772
4608,wdm,33,0.0398268927127457,0.8851258581235698,0.681312230685882,7.510354291996919,1.0121856616448155,138.21614536106594
4608,wdm,34,0.0368425195250532,0.8581235697940504,0.6634608909439447,7.542741249955725,1.0026324733014027,149.56360372239578
4608,wdm,35,0.0322168270648626,0.9178489702517164,0.6786317022504621,7.408668167016003,1.006246251789644,143.68025622915
4608,wdm,36,0.0427005991263842,0.8288329519450801,0.6797329091324444,7.310975208005402,1.0039041557624984,159.15989459813332
4608,wdm,37,0.0386148388325933,0.8823798627002288,0.6884869706676514,7.496867584006395,1.0008795570864968,134.25433138755764
4608,wdm,38,0.0400154948955575,0.8663615560640733,0.6908154222506327,7.455329124990385,0.9996457370998884,177.7565025778313
4608,wdm,39,0.0403912660052506,0.8421052631578947,0.6694047686002226,7.596750333032105,1.00392677481845,184.0989512888612
4608,wdm,40,0.0412615624423296,0.84279176201373,0.6804628890837958,7.45987108303234,1.0109914100530826,204.64174338576447
4608,wdm,41,0.0424270021418909,0.8221967963386728,0.6707049232205131,7.985503625008278,1.0026105300408965,259.51819592670483
4608,wdm,42,0.030600785528692,0.8965675057208238,0.6715386001415891,7.476669125026092,1.0001380595180682,233.20759759667155
4608,wdm,43,0.0330039868039971,0.9073226544622426,0.6738967906013665,7.525492708024103,1.008710989635648,166.10897937736652
4608,wdm,44,0.0348254922540812,0.8874141876430206,0.6740995641500309,7.605760750011541,1.0235740550155303,187.48041021520615
4608,wdm,45,0.0414999086811329,0.8533180778032037,0.6755040472765793,7.41215300001204,1.0018937823001477,136.6964765042679
4608,wdm,46,0.0342065141699331,0.8867276887871853,0.6761119973472155,7.4369899579905905,1.0189956847143578,137.29586061806722
4608,wdm,47,0.0379567632582666,0.8803203661327231,0.680397028180429,7.423312083003111,1.003913044235441,194.75599635379123
4608,wdm,48,0.0396869195692331,0.8471395881006865,0.6767469411740855,7.508322625013534,1.0287057054968969,161.73239285166085
4608,wdm,49,0.0392759547724818,0.8935926773455377,0.6894479728575917,7.530529999989085,1.006426662639495,163.104605849837
4608,wdm,50,0.0356488937448756,0.8913043478260869,0.6785652884949245,7.795779832988046,1.0163598470413038,264.84332317651246
4608,wdm,51,0.0395126243594421,0.8551487414187643,0.669152207418627,7.503040625015274,1.005920690700932,114.58319793030644
4608,wdm,52,0.0403796507879707,0.8578947368421053,0.6800130891176925,7.485807165969163,1.0081007440166163,138.1835090000341
4608,wdm,53,0.0423240814228172,0.8851258581235698,0.6909497288021638,7.616203250014223,1.0077759792902987,285.8042527995208
4608,wdm,54,0.0433522216319502,0.8675057208237986,0.6862771891537762,7.603966041002423,1.0300503930699367,145.57678954849547
4608,wdm,55,0.0297424016635988,0.9036613272311212,0.6803141731571172,7.520789249974769,1.0036005242663992,213.4442001777034
4608,wdm,56,0.0353889749309442,0.897254004576659,0.6755016063853477,7.3702368340455,1.0053407730270665,210.5354449526077
4608,wdm,57,0.0362098312556791,0.8748283752860412,0.685982983188735,7.402159999997821,1.0007991881652036,178.2637506237979
4608,wdm,58,0.0367069979380566,0.87116704805492,0.681596644679248,7.314174416998867,1.00103420220265,178.64170641640592
4608,wdm,59,0.0425229116230811,0.8766590389016018,0.6774324946009526,7.396578999992926,1.0092503655253335,151.29527331011388
4608,wdm,60,0.0427520498402198,0.8210526315789474,0.685137732383027,7.404868457990233,1.0117065357555892,150.75730279800962
4608,wdm,61,0.0379232915461383,0.8862700228832951,0.6881946884176884,7.55845654202858,1.0309571208075543,80.13947771277397
4608,wdm,62,0.0385951923222816,0.8919908466819222,0.6755057395528475,7.8568302920321,1.004534544297732,170.04340738692775
4608,wdm,63,0.0325152728276253,0.8910755148741418,0.683885560479354,7.618485875020269,1.0223506306405548,114.56907773996797
4608,wdm,64,0.0427696908998465,0.8631578947368421,0.6866703466800282,7.764123375003692,1.0151107854308543,104.30681970974372
4608,wdm,65,0.0348908845879144,0.8752860411899314,0.67224315102401,8.251281125005335,1.0083525940708562,234.1463062298211
4608,wdm,66,0.0379794629747778,0.8649885583524027,0.6849859996901483,7.610467708029319,1.0049214025127682,179.7025384575111
4608,wdm,67,0.0434847171016112,0.859954233409611,0.678913927417687,7.910447124973871,1.0174009212226074,143.74389929728622
4608,wdm,68,0.0427359707257822,0.8334096109839817,0.6749827115502144,7.816244832996745,1.0061696288981694,319.08221590533503
4608,wdm,69,0.0467041409737943,0.8219679633867277,0.6732182578243779,7.317223959020339,1.020896465521863,166.71333589200287
4608,wdm,70,0.04484567952439,0.814187643020595,0.6686932280720179,7.414372500032187,1.0191626769826303,137.89282901209316
4608,wdm,71,0.0313592663395467,0.8997711670480549,0.6754202463810414,7.331668000028003,1.0055808749411097,248.31548362045467
4608,wdm,72,0.0467081896914683,0.8107551487414187,0.6726577143027038,7.876736957987305,1.0082241518645982,229.51277068072525
4608,wdm,73,0.0478052915719681,0.8167048054919909,0.673038843268538,7.560224957996979,1.0095598836032271,188.98167740688575
4608,wdm,74,0.0284349431562049,0.9146453089244851,0.6722060292511827,7.356659749988467,1.0135882880296734,183.48069893934723
4608,wdm,75,0.0415736531489141,0.8466819221967964,0.6820823395546615,7.460194916988257,1.0091074846814254,274.0432381744614
4608,wdm,76,0.0459444790175808,0.8407322654462243,0.6774933987785579,7.437657874950673,1.0305229672634493,92.13010348744716
4608,wdm,77,0.042017574816428,0.8560640732265447,0.6785198646962679,7.496778000029735,1.010473702325818,171.3989948397424
4608,wdm,78,0.0366053945514214,0.9022883295194508,0.6831953027575465,7.619531583040953,1.015471616955735,150.4470877305092
4608,wdm,79,0.0448431018554053,0.8498855835240274,0.677535660721247,7.484184041037224,1.006652541544416,263.98902661256085
4608,wdm,80,0.041773939900824,0.8565217391304348,0.6808240131948272,7.613197792030405,1.012141764305797,112.56245227213678
4608,wdm,81,0.0409154273013354,0.8551487414187643,0.679096834230946,7.543928041995969,1.0046267897899912,246.83454245750383
4608,wdm,82,0.0304843909098708,0.8782608695652174,0.6827195382651324,7.792273959028535,1.001466419954565,189.315820986484
4608,wdm,83,0.0433589437416435,0.8745995423340961,0.6823356494907005,7.725482834037393,1.0226391874436906,136.78904465270668
4608,wdm,84,0.0384282483241049,0.8935926773455377,0.6838211087206302,7.713272999972105,1.0351500253856247,91.75505509160244
4608,wdm,85,0.0364385822948409,0.8734553775743708,0.6840709667260116,7.607963416958228,1.0125156832383857,195.3116981593296
4608,wdm,86,0.0385018307890029,0.8764302059496567,0.6738614576387333,7.594035583024379,1.003954373381289,145.77887533026836
4608,wdm,87,0.0433927582807253,0.8594965675057208,0.6783481334199651,7.632418082968797,1.0148305164958558,183.79088192681036
4608,wdm,88,0.0403737160523253,0.8659038901601831,0.6762435494553894,7.672438415989745,1.0021846252361697,230.74804551570935
4608,wdm,89,0.042987490852162,0.8537757437070939,0.680928809400863,7.468003667017911,1.0654757399645216,15.144507445781285
4608,wdm,90,0.0302442227197702,0.8979405034324943,0.6850904854977793,7.5634935409761965,1.002961996993598,162.57282487988326
4608,wdm,91,0.0374602047140554,0.8718535469107551,0.6826548236234129,7.952641083975323,0.9999082895278272,138.25685608027766
4608,wdm,92,0.0327357526804507,0.8794050343249428,0.6712002729777856,7.606925208005123,1.0097204595958285,171.76846324361023
4608,wdm,93,0.0357499579608013,0.8858123569794051,0.6894795706670889,7.52011445799144,1.0089689959958408,194.80278058780735
4608,wdm,94,0.0285334549776463,0.9304347826086956,0.6756141608509212,7.490538250014652,1.0059768205197237,133.94321925963294
4608,wdm,95,0.0371079669806187,0.8574370709382151,0.673911899957589,7.40851970895892,1.0085826980448382,132.24635150942976
4608,wdm,96,0.0339149652982136,0.8951945080091533,0.6830396715056831,8.417463916994166,1.034190148021598,71.3989464000497
4608,wdm,97,0.0376186563572038,0.8729977116704806,0.6841526547660859,8.026804417022504,1.0104635221582088,160.13489924618014
4608,wdm,98,0.0371214088344742,0.8569794050343249,0.6809196323239839,7.859336541034281,1.006842488670811,191.96371313277828
4608,wdm,99,0.0366695186613748,0.8860411899313501,0.676995046933356,8.103678333980497,1.0168812581213251,167.01144219799576
4608,mp,0,0.0302970158060852,0.828125,0.5900990194400269,12.81924733298365,1.0040981303764531,187.05450777945208
