n_total,freq_knots,likelihood,repeat,mse,coverage,ci_width,native_mse,wall_time_s,rhat,neff
1024,6,wdm,25,0.08698002637076917,0.8941666666666667,1.0343708322006127,0.12666907198061128,13.410166529996786,1.0034350487308081,346.3841933371303
1024,6,wdm,26,0.05777365920266514,0.9783333333333334,1.029164752543882,0.10246477519062613,13.064849295013119,1.0044137015819694,249.40906810393818
1024,6,wdm,27,0.07313295053065764,0.9480555555555555,1.022818645261087,0.09508770854992021,13.439606348983943,1.001207781317365,326.47140258896826
1024,6,wdm,28,0.10141544360878123,0.9097222222222222,1.0293947129966268,0.1293030101431869,13.335411189007573,1.0007144043738099,311.35088839734595
1024,6,wdm,29,0.09076204277921156,0.915,1.0423322719020645,0.11045696009225976,12.806845007988159,1.0060518846069046,260.39801611605844
1024,6,wdm,30,0.11809634721959782,0.8388888888888889,1.0396396582827716,0.1423655843792727,13.82439832703676,1.0106921336866337,233.47813075421922
1024,6,wdm,31,0.0814163977857919,0.9322222222222222,1.0358277241304683,0.0994137848622047,13.298317826003768,1.001186091162831,235.21198887157922
1024,6,wdm,32,0.10644871597114096,0.8977777777777778,1.029310594957436,0.11562034048672036,13.195364319020882,1.0096274797696176,332.00099354335185
1024,6,wdm,33,0.10561193875784947,0.8747222222222222,1.0350470350369465,0.1375074038706776,13.275116030999925,1.0060768848286226,401.51490588948917
1024,6,wdm,34,0.12394794182498774,0.8480555555555556,1.0215194842893156,0.1431128367621422,13.298239508992992,1.0270302007123637,191.53206863932755
1024,6,wdm,35,0.07656501966487753,0.9511111111111111,1.0225819061057002,0.11167202125289416,13.381542218034156,1.0008913600945646,232.58212892045535
1024,6,wdm,36,0.08191255306518502,0.9361111111111111,1.036210841204849,0.1156608420292883,13.16544251400046,1.0080035780907826,256.0927208609206
1024,6,wdm,37,0.06636343285110816,0.9430555555555555,1.0320515399792258,0.09486280378159331,12.916195986035746,1.0047629207603344,339.0484362980365
1024,6,wdm,38,0.11001051967025785,0.8625,1.0525408396076035,0.1659632116199622,12.751503972045612,0.9991183764444072,265.80732505580517
1024,6,wdm,39,0.10540430723387642,0.8941666666666667,1.0416486209807996,0.15514254349768744,13.36981000599917,1.0043204166582538,253.28039785187855
1024,6,wdm,40,0.10800816348448744,0.8944444444444445,1.0293269919740204,0.15790440545290108,12.282018080004491,1.0098233709297124,317.60665342936755
1024,6,wdm,41,0.07448925213104214,0.9469444444444445,1.0256268969610076,0.113648482778565,12.099237059999723,1.0048407691325563,393.8223758908032
1024,6,wdm,42,0.06036195648624674,0.9561111111111111,1.0351203130723405,0.126421636551182,11.977261004969478,0.9997698364092907,224.352365976781
1024,6,wdm,43,0.10758637272979389,0.8522222222222222,1.0310718587143093,0.13250009731568155,12.21610093198251,1.0018626009134508,307.1664342707574
1024,6,wdm,44,0.08809471457940124,0.9061111111111111,1.0306761351499645,0.12009686914674442,12.46053416095674,1.0123189387730354,239.6615711293727
1024,6,wdm,45,0.07430242156607972,0.9725,1.0296066526491858,0.11527143531323836,12.41279068402946,1.0063011818001903,274.47557051319484
1024,6,wdm,46,0.08084835076191463,0.9372222222222222,1.0428554796762548,0.12049803395055349,12.4285136340186,1.0051206353031032,231.59209354098095
1024,6,wdm,47,0.08366445631879926,0.9247222222222222,1.0369416050325115,0.11773892603065979,12.545010500005446,1.0012096018342862,243.84005474047365
1024,6,wdm,48,0.07884874779763734,0.9225,1.0323737191047968,0.09842771955687694,12.50813280500006,0.9999399609944024,319.7399582748381
1024,6,wdm,49,0.12983706646842652,0.8661111111111112,1.0512909280576306,0.15893970618962577,12.507724296010565,1.0187248554715755,266.8660325447128
1024,6,wdm,50,0.0788637663059368,0.9416666666666667,1.0365854851509788,0.13614214599157243,13.68242820200976,1.0018803919082553,383.4039984777433
1024,6,wdm,51,0.07273023910130419,0.9413888888888889,1.037028143601781,0.10962197720548632,13.058446409006137,1.0005522885759786,257.6400444197831
1024,6,wdm,52,0.1705677846120786,0.7961111111111111,1.0395719753496235,0.1779648364125351,13.339542090019677,1.0165138714967814,253.47916728551527
1024,6,wdm,53,0.05753957882042769,0.9555555555555556,1.0278460839923742,0.0807432081887648,12.884273611998651,1.009501144681248,180.0015411997349
1024,6,wdm,54,0.05490349641876691,0.9475,1.0213364591052934,0.07963771862731583,13.14920606504893,1.0062708623674403,347.06280167653813
1024,6,wdm,55,0.12513325728321678,0.8697222222222222,1.0367378607155044,0.1552690302730029,13.095374616968911,1.0012223330367842,303.0020666722537
1024,6,wdm,56,0.10073375693068248,0.8833333333333333,1.0357703340786442,0.13156470104596682,13.1386521650129,1.0085048112776676,298.4652922573764
1024,6,wdm,57,0.13674380808669567,0.8394444444444444,1.0354431130952022,0.14069999921383627,12.982207693043165,1.00998470308976,226.80056271407267
1024,6,wdm,58,0.0670784224048182,0.9369444444444445,1.0332175187628705,0.11319497167035898,12.614941246050876,1.0020477521118374,355.6010895468469
1024,6,wdm,59,0.10812401413133393,0.8880555555555556,1.0285548347134588,0.10778375949467423,13.239974830008578,1.0023384073756743,374.3854718638243
1024,6,wdm,60,0.08034356503854184,0.9305555555555556,1.03740871489643,0.09302361858879978,13.06379568297416,1.0036396855179262,343.03259001161683
1024,6,wdm,61,0.08832845428542997,0.93,1.0416275509389006,0.152846198155607,12.836845709010959,1.0027168797646544,376.6578319067315
1024,6,wdm,62,0.06711576479042089,0.9436111111111111,1.0262972917334037,0.08807962622903977,12.617175498977304,1.0020443339334206,300.8816866703902
1024,6,wdm,63,0.08069064541758066,0.9347222222222222,1.0441051096289362,0.12120162203992464,12.738676453009248,1.0184111163191543,184.96367472534254
1024,6,wdm,64,0.11129044984573334,0.8652777777777778,1.0327948881489035,0.1554393404849115,12.757427967968397,1.0128204029775751,283.35234501607613
1024,6,wdm,65,0.08892861998478839,0.9113888888888889,1.0155353550683972,0.12507408306311818,12.667599303997122,0.9998376224612048,353.53408619042364
1024,6,wdm,66,0.08924877372938056,0.9163888888888889,1.037164181246071,0.11551792544033482,12.711886461009271,1.0089886094004223,283.8416990046641
1024,6,wdm,67,0.13344638298815373,0.8394444444444444,1.0345091028364064,0.16472226444974206,12.483451098960359,1.0024603417338769,249.2029868853416
1024,6,wdm,68,0.11111913430906159,0.8988888888888888,1.0451820277235713,0.15070642402248627,12.906295227003284,1.003272983329421,396.3992075168242
1024,6,wdm,69,0.08645247340331692,0.9258333333333333,1.0297928297440568,0.10034569556923292,12.675166920991614,1.0031292151292963,273.7824312675445
1024,6,wdm,70,0.07328269772879506,0.9308333333333333,1.0396451673047338,0.11044807206781614,12.893461021012627,1.0055023420734939,351.5775074811785
1024,6,wdm,71,0.07296213365628022,0.9313888888888889,1.017866302317174,0.08664640943336172,12.597969898022711,1.0067738217557172,271.4767586195364
1024,6,wdm,72,0.10906918106570844,0.8688888888888889,1.0281593493674503,0.17045642008088308,12.597095581993926,1.0035501883077507,345.77630480243766
1024,6,wdm,73,0.10070534139654325,0.8719444444444444,1.0357167382879753,0.1260982738468394,12.549530940013938,1.006013349254651,289.6333322674515
1024,6,wdm,74,0.09938366837986486,0.8972222222222223,1.0507530055319787,0.1259773299553197,12.736981131020002,1.003475179543722,219.26077267231122
1024,6,wdm,75,0.16164441400478557,0.7777777777777778,1.0340447903812477,0.16716612677859852,12.67424573097378,1.0121924029854652,246.79240356228684
1024,6,wdm,76,0.07909999664318036,0.9347222222222222,1.0264834400349696,0.1528334663157641,12.839526993047912,1.0295057245933794,193.78758867467863
1024,6,wdm,77,0.0868678186864455,0.9375,1.014087354012385,0.11809515508527028,12.84389653801918,1.005067961664307,306.97061256197867
1024,6,wdm,78,0.08017001778502955,0.93,1.029771575636989,0.12512697204651854,12.586826001002919,1.00171887441529,301.72306693984734
1024,6,wdm,79,0.08546261213743239,0.9080555555555555,1.0353095720689087,0.1354102562464273,12.451449721993413,1.0033273708072785,378.4560625194243
1024,6,wdm,80,0.06573427488821973,0.9422222222222222,1.0071873845666977,0.08474458621584034,13.684839285037015,1.0030141299684348,418.0198505436247
1024,6,wdm,81,0.12138587706941,0.8544444444444445,1.0366318054416293,0.13225019909437083,13.198873416986316,0.9989306868022539,261.209632846704
1024,6,wdm,82,0.07013020454954232,0.94,1.0442197604635681,0.11261038685454737,13.008029559976421,1.0110492908679982,297.8494254033566
1024,6,wdm,83,0.0726345799816693,0.9363888888888889,1.031543795699653,0.09911875716100756,13.713929316028953,1.0015696469174242,250.6579281782324
1024,6,wdm,84,0.07105187371060975,0.9344444444444444,1.0324208704761646,0.11281571784675683,13.985759128991049,1.0033930196477758,290.68486219067034
1024,6,wdm,85,0.0757505945168974,0.9411111111111111,1.034532016663118,0.09662032925937955,13.678583768953104,1.0080670955463982,221.1748046882782
1024,6,wdm,86,0.08550606792036192,0.9119444444444444,1.0436128991140525,0.10940733610567696,13.81528131297091,1.011675760543997,240.86144154957196
1024,6,wdm,87,0.11796574559712754,0.8455555555555555,1.042506863160591,0.12837258409263322,13.071586972975638,1.004998074773637,260.32558383673495
1024,6,wdm,88,0.07862043340279985,0.9252777777777778,1.0342115109710905,0.09971275492513537,12.938892303034663,1.006009017228009,442.2038931538786
1024,6,wdm,89,0.10125653373663566,0.8975,1.0305175453728102,0.15553629912465075,12.838560606003739,1.0009511929627048,317.3064300105731
1024,6,wdm,90,0.07563715903146684,0.9169444444444445,1.03335676492559,0.11747789748861719,14.841730384971015,1.0004899729600312,246.60747874795166
1024,6,wdm,91,0.06837644325494363,0.9533333333333334,1.0270336749749789,0.10824177639139393,13.921771074004937,1.017047536061812,259.4411965070883
1024,6,wdm,92,0.09503771927210203,0.9027777777777778,1.0444374790396658,0.10959250840932215,12.857997059996706,1.0060376026537547,348.9113304498192
1024,6,wdm,93,0.09013180762584072,0.9136111111111112,1.0352645449121212,0.11958370036947547,13.101966105983593,0.9993845189226526,329.13563862954396
1024,6,wdm,94,0.06856704530777756,0.9458333333333333,1.0372426293777726,0.11376627601113434,14.152640650048852,1.0032706306144015,306.2800466556418
1024,6,wdm,95,0.08236058605739525,0.9316666666666666,1.0322051099685334,0.11805666693701822,13.779269632999785,1.0055896206654094,369.8306350120987
1024,6,wdm,96,0.05858118670854113,0.9491666666666667,1.0363171612138742,0.09176997399851988,13.978943761030678,1.0033556643730386,318.3713110773757
1024,6,wdm,97,0.07806200314927837,0.9363888888888889,1.0514836040157538,0.11171623025118177,13.005614641995635,1.0091115895817866,193.646680641678
1024,6,wdm,98,0.10200196272953703,0.8883333333333333,1.0338096575618019,0.10917995620907449,15.032812816963997,1.0062046889794427,201.54968977353542
1024,6,wdm,99,0.06911989374532564,0.9497222222222222,1.025413561950325,0.09833074549584991,14.302274002984632,1.0119551311812147,203.2865587661131
1024,6,mp,0,0.11183240191210185,0.87,1.0113508995002647,0.5677290764559471,10.410566753998864,1.000815090340108,326.19073674874295
1024,6,mp,1,0.10849576400134406,0.8702777777777778,1.001210703228917,0.5633128824503199,10.365842911007348,1.0113760467697728,299.3463549315985
1024,6,mp,2,0.08511755381415562,0.9075,0.9918091607087658,0.5379268445200871,10.299979420029558,1.0047381040040593,349.60261487053447
1024,6,mp,3,0.09071948100471737,0.9061111111111111,1.0222707746791044,0.5585886116635772,10.260222363984212,1.0148807412278231,259.02624565206355
1024,6,mp,4,0.058089060152366,0.9644444444444444,1.0251655234804449,0.5429981695615634,10.426495914987754,1.0051491038630718,221.49372627486807
1024,6,mp,5,0.09669999154489135,0.8866666666666667,1.0259639011005037,0.5502847986336097,10.241354522004258,1.0035736635288117,219.26296095248884
1024,6,mp,6,0.0854583272816945,0.9180555555555555,1.0163427719641667,0.5630172742769154,10.361132688994985,1.0109154596653291,291.64863314621095
1024,6,mp,7,0.1073147432296387,0.89,1.024089487311024,0.5589165228619651,10.236334053974133,1.0089364296104004,245.38544944647526
1024,6,mp,8,0.09877669811578428,0.8966666666666666,1.0067826951469554,0.5352345174713778,10.260213795991149,1.001139251680398,392.03660697944736
1024,6,mp,9,0.0818978843124128,0.9244444444444444,1.0205176075900675,0.5380832797017938,10.458677808986977,1.010714723722066,273.2190116948779
1024,6,mp,10,0.0821384731096502,0.9191666666666667,1.0038818331463863,0.537449888724704,10.35030731203733,1.006569645431527,244.74048390481522
1024,6,mp,11,0.07594024522341108,0.9277777777777778,1.028010156565537,0.5458041483893602,10.259825213986915,1.0062611363558451,219.88215498595244
1024,6,mp,12,0.08705939691317917,0.92,1.0261458785469415,0.5504793178974323,10.193830717005767,1.0123060422577472,143.2122779599485
1024,6,mp,13,0.06060097977087333,0.9663888888888889,1.00517141153418,0.5269144937774285,10.213935572013725,1.006339689487765,248.65159896449876
1024,6,mp,14,0.08067279732832215,0.905,1.0099531092755636,0.5460357272953228,10.191471818019636,1.0008310639716045,270.69111315306657
1024,6,mp,15,0.08429263201447741,0.9269444444444445,1.0246018150635585,0.5401637106457926,10.144094571005553,1.0119819267391383,247.9722280891463
1024,6,mp,16,0.08545860462659796,0.9216666666666666,1.023714019295207,0.5379013263657523,10.067261579970364,1.0088318723642669,289.66345879732245
1024,6,mp,17,0.06782088775356722,0.9336111111111111,1.0052444660081972,0.534884433199512,10.119520890002605,0.9987044984553319,298.84754144783096
1024,6,mp,18,0.07263693742179604,0.9344444444444444,0.9967148804824703,0.5468961076468611,10.371287407004274,1.0047204089297468,265.5236132795313
1024,6,mp,19,0.1104352944294467,0.8830555555555556,1.0016279040450455,0.5722763289605268,10.351917009975296,1.0016952139907644,271.8950334556354
1024,6,mp,20,0.065843411683878,0.9344444444444444,1.0105030616376127,0.5371521890313552,9.239498763985466,1.0065125431906108,289.9514808104451
1024,6,mp,21,0.10154399258266658,0.8947222222222222,1.0077635063341825,0.5529616091364267,9.326399448036682,1.0018624268141472,338.244933274879
1024,6,mp,22,0.12086518276819534,0.8552777777777778,1.0323505473679493,0.6058640312974356,9.260628682968672,1.005848599524704,271.2002444557525
1024,6,mp,23,0.08718249764645558,0.9080555555555555,1.0176704221134074,0.5397173404157593,9.485836476960685,1.0102934536295962,209.2816040185028
1024,6,mp,24,0.06875048496682418,0.9391666666666667,1.0123960749471717,0.5235035682505725,9.472601256973576,1.0241080183540439,170.9583985400466
1024,6,mp,25,0.08503748443672536,0.9108333333333334,1.0252956886428728,0.5616689174131495,9.375083993014414,1.0041211834310082,352.43682146664537
1024,6,mp,26,0.08554794897775046,0.9358333333333333,1.0129370021635975,0.5838621739988119,9.200084693962708,1.0183932888661615,160.26571395144217
1024,6,mp,27,0.0712645553494381,0.9613888888888888,1.000600532393904,0.5329521254064365,9.535030612023547,1.0076896585933544,174.5354752686747
1024,6,mp,28,0.12069487987152712,0.8511111111111112,1.006147803675041,0.5844822290179413,9.282511113968212,0.9990915741397626,296.0987023272301
1024,6,mp,29,0.08704432622812179,0.9055555555555556,1.009121896226925,0.5368687122847199,9.101809827960096,1.0052824024912108,332.68121436459813
1024,6,mp,30,0.10512694068778962,0.8819444444444444,1.007170534726984,0.5842590428259917,9.368033815990202,1.0034226533042372,294.49580651077923
1024,6,mp,31,0.0670666750886543,0.9552777777777778,0.9924119145244593,0.5283797957696592,9.424410153995268,1.0037516669037005,293.518269562968
1024,6,mp,32,0.08390572280751225,0.9236111111111112,1.0132565436298515,0.5423926574351424,9.32710496900836,1.008693724199533,239.77745004974557
1024,6,mp,33,0.09440840416594203,0.9105555555555556,1.0094739631915528,0.5613855276990797,9.422877354023512,1.003186780507113,349.1417125711853
1024,6,mp,34,0.09129418921537032,0.8955555555555555,1.0104475807253877,0.5600163297331052,9.276501076004934,1.0113434000680994,232.8217341879768
1024,6,mp,35,0.07518012457747585,0.9616666666666667,1.004959915760541,0.5433161261800725,9.29543709999416,1.0006606054630243,233.11469003960545
1024,6,mp,36,0.08220964200083414,0.9316666666666666,1.0167794043438387,0.5357022590621366,9.353535360016394,1.0056068722287375,231.29808450015773
1024,6,mp,37,0.06868599142636313,0.9477777777777778,1.0196671709438172,0.5580697864222969,9.268086582014803,1.002976064020526,292.1200492512228
1024,6,mp,38,0.09389731375966053,0.9241666666666667,1.0442090298366709,0.5870488637602995,9.216694917995483,1.0045199039053656,232.0075341345557
1024,6,mp,39,0.10765981649459333,0.8869444444444444,1.0310821041342189,0.5793152916350747,9.529672718024813,1.0019443955017526,227.86934729503
1024,6,mp,40,0.09030687169117502,0.9169444444444445,1.0227943573990743,0.57312319864589,8.78588836104609,1.0174271290403887,260.5363288689236
1024,6,mp,41,0.07841949861670536,0.9336111111111111,1.013177573234947,0.5517638360243502,8.73205973196309,1.0021079102427666,317.392733984406
1024,6,mp,42,0.08759952010128147,0.9061111111111111,1.0067330655102127,0.5610724839765621,8.668151556979865,1.0037961364092134,289.7782860982239
1024,6,mp,43,0.0871663519430604,0.9241666666666667,1.0184593484920887,0.5409045960366343,8.920203438028693,1.0013436434634273,174.26806993999816
1024,6,mp,44,0.094918062856102,0.8766666666666667,1.0250664088080008,0.5523925348918691,8.94291894097114,1.024654515968712,276.8114173397725
1024,6,mp,45,0.0680496418557627,0.9622222222222222,1.0165628068319827,0.5485617767958102,8.852777662978042,1.0116704564794083,233.1703167834399
1024,6,mp,46,0.0831740702058561,0.9266666666666666,1.0133050809859196,0.5615357861145551,8.823263016005512,1.0074677370108505,222.29895907995126
1024,6,mp,47,0.11035845447498359,0.8694444444444445,1.0080118702828738,0.577778835462881,8.948325046978425,1.0045545159818563,210.7799582062273
1024,6,mp,48,0.067831120722346,0.9480555555555555,0.9980090496485277,0.5470858325792838,8.99108918895945,1.0024151987865901,262.51098024652583
1024,6,mp,49,0.10563960266785137,0.8844444444444445,1.0422999585177457,0.5674901973833097,8.974509245017543,1.0090113916643264,222.29384884602274
1024,6,mp,50,0.09819246971608825,0.8891666666666667,0.9986179124497135,0.5682707175637358,9.459345411974937,1.0042109127252683,311.21209079345044
1024,6,mp,51,0.07848902711620152,0.9475,1.0100387258582668,0.56348025922615,9.253952604020014,1.0020825345657387,180.25857573023816
1024,6,mp,52,0.11135837688877508,0.8488888888888889,0.9939752574158367,0.5563105093906722,9.347396014956757,1.0078558338893269,248.9943082870321
1024,6,mp,53,0.056760926235969386,0.9608333333333333,1.0146016988007154,0.5201690186854575,9.001323095988482,1.0060622020929653,339.220404110553
1024,6,mp,54,0.08058078052103844,0.9194444444444444,1.0024480594839857,0.5401613605524145,9.401317615993321,1.0008280305911947,356.18033480278154
1024,6,mp,55,0.11225868068750283,0.8780555555555556,1.0190056365748468,0.5901793056932605,9.109555981005542,1.0035300869141148,248.87496691790926
1024,6,mp,56,0.08311980837085696,0.9069444444444444,1.0194818659300484,0.5496065506896081,9.360899171035271,1.0043281413124259,237.35988541821027
1024,6,mp,57,0.1366180078012581,0.8197222222222222,1.0072092220139541,0.579247999709223,9.36858884600224,1.0247472088354814,189.81385693696257
1024,6,mp,58,0.05032969967410992,0.9730555555555556,0.9985656283837977,0.5357085952095,9.432734922040254,1.0025701157550733,374.3726234620869
1024,6,mp,59,0.10569483635148502,0.8755555555555555,1.019411776439617,0.5525053301919327,9.555060266982764,1.0005148763967737,354.84923647152874
1024,6,mp,60,0.06289365604646428,0.9475,1.0167811119658345,0.5209130985684821,9.117863962019328,1.0016493465561958,216.82332197782995
1024,6,mp,61,0.07077050975401937,0.9630555555555556,1.0188559713763174,0.5343388956909891,8.798975070007145,1.0040484762184314,261.3625711742198
1024,6,mp,62,0.08493506134323402,0.9294444444444444,1.0170565550364863,0.5423841790409604,8.86494533799123,0.9983448799955253,390.15894108744175
1024,6,mp,63,0.06644910549428922,0.9497222222222222,1.0156717459154387,0.5314127826917185,8.676456365035847,1.0080100469934958,213.82953960121682
1024,6,mp,64,0.09648314110731468,0.8777777777777778,1.012210836906,0.5597846778724035,8.959274124004878,1.0112503107720794,252.44264861161668
1024,6,mp,65,0.07840840043388608,0.9377777777777778,1.0144694408034767,0.5713731386978445,8.761665044992696,1.0067203259729685,275.4112710796777
1024,6,mp,66,0.08022793865181228,0.9377777777777778,1.0195161839159494,0.5417266094400082,8.9369228350115,1.0105494627897258,226.31534637776835
1024,6,mp,67,0.1271253262824139,0.8388888888888889,1.0145417212527428,0.604855594214586,8.765035490971059,1.0081343392312796,246.09855889786905
1024,6,mp,68,0.11020090994223138,0.9005555555555556,1.0250326688811306,0.5749493833326618,8.990407690987922,1.0037263680482296,321.146209310579
1024,6,mp,69,0.0958255016470452,0.8858333333333334,1.0030578402617298,0.5406598457434503,8.919019668013789,1.0034871533152112,263.7199444475066
1024,6,mp,70,0.07541826320877595,0.9222222222222223,1.0117612637525308,0.546689889754453,9.184024409973063,1.0040373864249144,359.86208263510827
1024,6,mp,71,0.07846026281844369,0.9122222222222223,1.0100003629919891,0.5388237825855253,8.871399533003569,1.0034694109512399,251.8814417033325
1024,6,mp,72,0.10327193454529252,0.8919444444444444,1.0076279819637923,0.5921615288565829,9.020170396950562,1.0249395868757105,70.9991052226225
1024,6,mp,73,0.09727541884210192,0.8791666666666667,1.0076198538559191,0.5532365241145057,8.7771233409876,1.007528010476891,245.73530450533127
1024,6,mp,74,0.08705551076449164,0.9277777777777778,1.0138058978572428,0.5631690986706133,8.916703046008479,1.0046573829542598,253.94913228611443
1024,6,mp,75,0.1178976681266824,0.8413888888888889,1.0226095242307935,0.5807259808189116,9.019649105961435,1.0097968563271493,288.0307401812103
1024,6,mp,76,0.0887433836500604,0.9216666666666666,1.0257585813736594,0.6021437411620852,8.87331301101949,1.0169046943564517,276.31138624822506
1024,6,mp,77,0.11721995489390635,0.8491666666666666,1.0070455182381437,0.5633353647581261,8.88683268596651,1.0033914362549101,340.88512426621315
1024,6,mp,78,0.057286178194996686,0.9666666666666667,1.004703903783077,0.5145987800375481,9.039048538019415,1.002748196456904,265.74785536391335
1024,6,mp,79,0.10344228750581295,0.8847222222222222,1.0312830537731772,0.5723653457295893,8.690686946967617,1.0018402292711532,243.55579574871254
1024,6,mp,80,0.04712187273679801,0.9686111111111111,1.0186966864934317,0.5169442482271394,9.428943650971632,1.003047843182103,386.3713522279048
1024,6,mp,81,0.13191953882808802,0.8094444444444444,1.0125069321088909,0.5626241739933157,9.0949370880262,0.9997111289447984,454.2319933300039
1024,6,mp,82,0.07524205318740919,0.9325,1.0106323772728802,0.5433644334061329,9.496468299999833,1.017957116459507,150.06065665539822
1024,6,mp,83,0.06624126799345331,0.9411111111111111,1.009439599198507,0.5542564713309478,9.469145040027797,1.0002900750578412,283.2448083506997
1024,6,mp,84,0.07565689865806756,0.94,1.016933839054804,0.5548864460141587,9.62936202401761,1.0079308889264793,228.3531711414316
1024,6,mp,85,0.05765590699851071,0.9638888888888889,1.0241045673612188,0.5280803328895807,9.587846015987452,1.0025578447365786,265.1364130954006
1024,6,mp,86,0.07030979306990384,0.9430555555555555,1.018254511331182,0.5238345342571217,9.133690081012901,1.0102686123339233,191.84484176452878
1024,6,mp,87,0.108867799658884,0.8561111111111112,1.002652575156544,0.5751613365210198,9.098363568948116,1.0004534303455552,312.7162323086994
1024,6,mp,88,0.09375828671374885,0.8983333333333333,1.016434065171457,0.5533904247464047,9.037740832020063,1.0041288336884873,321.20146976192734
1024,6,mp,89,0.08474783387004896,0.9241666666666667,1.021457142879267,0.5742962749484829,9.195342586026527,1.002036613133392,314.3886127575998
1024,6,mp,90,0.06418788542145651,0.9380555555555555,1.0091929318582533,0.5556285825510316,9.969464934954885,1.0025499379529423,243.78731446673848
1024,6,mp,91,0.05317338133030301,0.9758333333333333,1.0123171126293442,0.5263752124020975,9.27821405098075,1.00970355482205,326.40328774945147
1024,6,mp,92,0.09338218641220186,0.8930555555555556,1.0248546313969116,0.5592327651706144,8.649765806971118,1.00659189576361,317.62185648087575
1024,6,mp,93,0.08024164509339116,0.9258333333333333,1.0289987340355953,0.5433619945326846,9.235815979016479,1.0060219562400152,356.72839610849684
1024,6,mp,94,0.0698865303050278,0.9594444444444444,1.0235293214280425,0.5452065844576821,9.83178757299902,1.0058693777208492,231.23989628107148
1024,6,mp,95,0.09005619616392162,0.9116666666666666,1.0042878931219537,0.5592422591600202,9.31850403099088,1.0042844731366882,301.02317966269226
1024,6,mp,96,0.05015378133706676,0.9561111111111111,1.0062851386123697,0.5323978177586549,9.554250664019492,1.0039172573883373,275.64175048090175
